Index|Stock>,Undetected Active Errors,Undetected Passive Errors,
78,255.158045416,4.90820580958,
79,257.857359854,3.72226731782,
80,261.964485895,4.08884893536,
81,265.684841512,3.03677897236,
82,269.30530929,4.20636323317,
83,272.697405771,2.33756030552,
84,276.286683567,2.89345363643,
85,279.457818392,2.70751367837,
86,283.934739309,4.48808017987,
87,286.636024585,2.43508738004,
88,290.052765761,3.96194010069,
89,293.806483441,3.32492656369,
90,297.134151862,3.73867883425,
91,300.010937796,3.39325900379,
92,303.968962995,4.20812730878,
93,307.387929749,4.14954610616,
94,311.292714795,4.54149176984,
95,314.480034678,4.81154862817,
96,319.382530324,4.55457428462,
97,323.476715415,5.16145034184,
98,327.036951438,4.26633268333,
99,331.594495457,5.00435727947,
100,334.48584918,3.30023106508,
101,338.195469566,3.39896373976,
102,342.550224047,3.4981790489,
103,346.496846414,4.2558473216,
104,350.503069893,3.75106353868,
105,351.761935266,3.04652029452,
106,355.065055156,3.94689230612,
107,358.445866767,3.00072789194,
108,361.644864449,4.21151509313,
109,363.727268556,2.06083184413,
110,365.926105105,2.96461537572,
111,369.463290312,4.50735600741,
112,373.709816237,4.36798080223,
113,377.592342193,3.64665729108,
114,380.099410379,3.47794154141,
115,383.743238813,4.76498280382,
116,386.721590124,3.94555028888,
117,389.518993202,2.3665183771,
118,392.087137833,3.56060708599,
119,396.14459474,4.64455574841,
120,397.40276389,3.18443149032,
121,403.026562227,5.47526076678,
122,408.015375954,4.40916686464,
123,411.688671733,4.82973417494,
124,415.477641667,4.86362231172,
125,418.444553336,4.5739429291,
126,421.838040852,3.0495435464,
127,424.346269262,3.30139724621,
128,426.779618668,2.8975671037,
129,429.683210517,2.54218870793,
130,434.692648072,4.56830348556,
131,438.156197287,3.25686510879,
132,440.700977564,3.13356152679,
133,444.18494825,2.98051643203,
134,449.61897515,3.57872360184,
135,453.415177345,4.57632267115,
136,456.872090426,4.22196418659,
137,460.670008866,4.35030989915,
138,462.823911528,3.08026130639,
139,465.715821959,3.82502910062,
140,468.830439001,4.04564372029,
141,472.228331005,3.63161884662,
142,476.090338419,4.21526985167,
143,478.725500424,1.74408765159,
144,482.121730583,4.07806097034,
145,484.609300643,4.4807011319,
146,486.753885677,2.80662615238,
147,489.077494188,3.88240160435,
148,493.403190207,3.33058606243,
149,497.346392181,2.63423571066,
150,501.020396398,3.41348346557,
151,504.158359439,1.94345288192,
152,508.504396625,3.52262639239,
153,513.598229535,3.870650283,
154,515.604148688,3.6845346282,
155,519.036140296,4.20351237964,
156,522.393803465,4.19373079729,
157,527.190803139,3.87121934145,
158,529.605453756,3.84564034463,
159,531.943286684,3.56633720864,
160,536.903880382,5.23851964334,
161,538.947307971,1.55271170597,
162,542.313059889,3.79958925642,
163,543.699048995,2.78981413304,
164,548.08247341,3.85774113404,
165,550.796564945,3.01566532875,
166,553.46501744,3.39579140921,
167,556.790480143,2.68490383934,
168,560.758965279,3.89678896028,
169,564.31636536,2.76507425139,
170,568.606720204,2.58448801372,
171,571.684048265,3.95786003079,
172,575.141801434,3.36692998731,
173,579.170775538,4.29029141665,
174,582.881644573,3.44053859857,
175,586.7803358,2.8343222658,
176,589.863470963,3.1765974266,
177,592.877780242,3.38992030288,
178,596.484637606,4.42916734736,
179,601.503884536,3.86021696808,
180,604.741311354,2.81957275393,
181,607.38602604,2.77951618923,
182,610.724397767,3.50323037466,
183,614.420432325,3.97274317308,
184,616.582930927,1.62149067041,
185,621.09671816,4.42517191713,
186,624.451363201,3.63953561377,
187,626.455021059,2.88022339842,
188,630.20101703,4.19301488587,
189,634.25309088,4.52233013105,
190,637.628046387,3.02976808472,
191,641.015720222,4.01487268677,
192,644.282901308,2.76542173269,
193,648.63063842,4.85839737106,
194,652.814694159,4.04721789137,
195,655.018153741,1.51462019451,
196,657.473625443,3.31342831484,
197,660.10060484,3.88099385961,
198,662.198046644,2.87435062011,
199,664.357875594,3.28590073187,
200,667.754161557,4.17920897584,
201,670.305670246,2.94104976758,
202,672.678581592,1.49846092048,
203,675.917469965,3.6218530735,
204,677.327160345,1.52380565604,
205,681.372699412,4.28776155593,
206,683.663180012,2.72428146782,
207,687.490431984,3.93735951634,
208,692.117674924,4.28072923745,
209,696.129206156,3.93818722095,
210,699.68429025,3.72697942427,
211,701.43019259,2.6379694022,
212,702.574637463,1.74500835374,
213,704.969661531,2.45324473651,
214,709.002342172,2.69491344344,
215,712.371301343,4.05420315816,
216,715.206490293,3.0383888846,
217,718.671653741,2.74633016907,
218,721.841418198,3.33704943466,
219,725.036069959,4.10827078139,
220,728.049799687,3.71871627885,
221,730.022465964,3.10487752122,
222,732.787054869,3.1295946832,
223,736.442445452,3.78133179138,
224,740.18002112,4.36018605388,
225,745.223652114,3.1304363121,
226,748.332369115,2.30875072257,
227,752.938854959,3.18932459453,
228,755.661830826,3.61788794952,
229,759.196495911,4.00038488358,
230,761.678470093,3.25424110658,
231,766.363538474,5.0617316805,
232,769.22304012,3.99912504634,
233,771.761538452,3.02127254082,
234,775.544157375,3.46345901703,
235,777.836693894,3.74902210292,
236,779.992489794,2.8091939067,
237,783.210437987,4.29982039012,
238,787.992240651,4.49343316552,
239,791.375422175,3.79991793625,
240,795.437397448,3.60311346517,
241,797.823113093,2.51886134277,
242,801.961997051,4.73241182187,
243,807.12787861,4.05197013789,
244,811.519297397,4.16178399876,
245,813.845880263,1.64429609162,
246,815.974101598,2.37287048667,
247,819.724287253,4.99121770817,
248,822.25958044,2.3411279619,
249,826.443795686,4.92235141508,
250,829.759964707,4.44924965441,
251,831.311942408,2.91317171897,
252,833.678537953,1.81541737337,
253,837.342665304,4.06127126713,
254,840.403505755,3.66554272818,
255,843.101079183,3.12885617976,
256,846.821456279,3.34156555277,
257,850.398809886,2.44525420287,
258,852.408491516,2.3308016146,
259,856.197983139,3.16218759348,
260,860.00232268,4.03724397977,
261,864.144442212,2.2193271876,
262,867.784976547,3.54442672895,
263,871.141933419,4.4958573282,
264,872.52086895,2.42166149889,
265,875.842125236,3.71600044186,
266,879.948140064,4.18980029017,
267,883.541583593,4.43576856283,
268,886.81525325,2.57474149034,
269,890.058796702,2.50698833564,
270,893.676733461,4.17414507932,
271,896.788278759,4.31147826729,
272,899.429296627,3.98478683636,
273,902.331797272,3.70898629405,
274,904.915463508,3.60807897568,
275,907.89096798,3.8473364492,
276,912.475070995,3.01597535412,
277,916.655744788,3.61288292619,
278,918.064808622,2.28444995569,
279,922.013057158,3.3551270641,
280,923.876754941,2.83835745231,
281,926.317057478,2.28940460235,
282,929.125174838,3.27357020013,
283,932.422924525,4.91437509746,
284,935.820321349,4.32134649376,
285,938.795170348,3.74821664778,
286,943.334147233,2.90638936363,
287,946.624363664,3.74899452254,
288,949.773670966,2.48531449842,
289,953.322426057,4.51397760556,
290,956.078019366,3.81014661334,
291,958.618008347,3.96799371523,
292,962.849806734,3.91132018766,
293,967.175388641,3.00736889557,
294,970.667227649,4.41139357858,
295,974.003623641,3.20829388853,
296,977.853665099,2.68323403296,
297,982.038960835,4.30492863669,
298,985.073749102,3.33214129833,
299,988.540669654,3.9770754426,
300,992.137480159,3.27689756166,
301,996.379067726,3.47909784132,
302,999.920770655,3.43401412694,
303,1003.31334216,3.68502547546,
304,1006.6916114,4.19453272086,
305,1009.55055984,2.4736691314,
306,1013.22838881,4.44912405118,
307,1015.65976489,2.7820653195,
308,1019.23443419,3.28475108848,
309,1022.37839175,2.32264171274,
310,1025.02049463,4.04927650623,
311,1028.11268204,3.43719225263,
312,1031.77570205,4.70155886056,
313,1035.9488054,3.13261329421,
314,1037.8210991,1.51853954574,
315,1039.99074243,3.52426261105,
316,1042.38768377,2.43941455234,
317,1045.62030847,3.95304791774,
318,1048.91508657,3.62185656671,
319,1051.23319877,2.59657557752,
320,1055.81609259,4.97366478678,
321,1058.33240385,2.69939685781,
322,1061.36983412,3.12925934698,
323,1064.63681783,2.88628546297,
324,1067.48820873,3.96131676386,
325,1071.71835723,4.24657538975,
326,1073.65186327,3.28569236744,
327,1076.87787499,3.40766703285,
328,1080.96548973,3.48703375729,
329,1084.10715038,2.52191931398,
330,1088.00672422,2.89642658772,
331,1090.30897315,2.84544592418,
332,1093.38029962,3.72423757577,
333,1096.21091361,2.89610499147,
334,1099.59865527,3.38432829689,
335,1103.8171695,3.6167978568,
336,1107.07924901,3.34210375123,
337,1110.9128354,4.14215950291,
338,1113.8075042,3.72924238489,
339,1114.46049545,2.28520128028,
340,1116.96685778,2.75459480335,
341,1121.62277042,3.10331586076,
342,1124.52376117,3.59873842453,
343,1127.73427,3.61939880949,
344,1130.39070817,3.54714130373,
345,1133.74971894,3.58049931333,
346,1138.27143897,3.08287742,
347,1142.33954566,3.93641923158,
348,1146.85482768,4.11167642243,
349,1150.14798042,3.30949650626,
350,1153.28392947,3.66242111912,
351,1156.49823313,4.1404739068,
352,1159.80399399,4.20010783097,
353,1162.83456257,4.24493524684,
354,1167.00708825,4.45687835306,
355,1170.67847661,4.35573866139,
356,1173.72036545,3.13581473539,
357,1178.36328432,3.3913114373,
358,1180.72057863,2.22718096269,
359,1183.8658736,3.42984923067,
360,1187.13121742,2.35636840896,
361,1189.68298481,3.03199813221,
362,1192.1802051,4.06534732616,
363,1195.10302426,3.42250714056,
364,1199.63428921,3.82654782492,
