Index|Stock>,Undetected Active Errors,Undetected Passive Errors,
188,587.266589399,4.47188159865,
189,591.188625357,3.66890535148,
190,594.919198108,3.08490318479,
191,599.189144301,4.70268201365,
192,602.369132583,3.14133476022,
193,603.421394839,2.4915662397,
194,604.765502504,1.94886517344,
195,607.814706588,3.32394681963,
196,611.511202101,4.16052383636,
197,615.22646589,4.04672446744,
198,618.126546746,2.78141498883,
199,622.910446605,5.04324868816,
200,624.827996169,2.4362372127,
201,627.798125002,4.18220858784,
202,631.440595291,3.92945484504,
203,635.361108796,3.85774216094,
204,637.945111207,3.19130053114,
205,641.231377993,3.95032325056,
206,645.465356279,3.81321542675,
207,647.890169732,3.54844862097,
208,651.311891284,3.69756863388,
209,654.812862751,3.88791004524,
210,657.05114599,3.78290772619,
211,659.454771098,2.29710887118,
212,662.311791207,2.29381404926,
213,665.488501539,4.43703119484,
214,669.011684068,2.19065195339,
215,671.544758275,2.24406758593,
216,675.500794247,4.75661468294,
217,677.198605038,1.64490556772,
218,679.832376132,2.80220910896,
219,680.81190075,2.50687031004,
220,684.898702485,3.85282055401,
221,689.100227423,3.48134605121,
222,692.739006525,3.27836565966,
223,696.36513931,4.27117044975,
224,698.14277667,1.48347228694,
225,700.296344778,2.24214553379,
226,703.400672534,2.9210358501,
227,706.382775729,3.86988084594,
228,709.00052464,3.21489231945,
229,712.607095298,4.00729158642,
230,717.48926707,3.39986206007,
231,720.766366271,3.42075003526,
232,724.094720615,4.07234366913,
233,727.004355942,2.34679094325,
234,729.757493126,2.58755574459,
235,732.195085071,4.16407775673,
236,734.036279426,2.78832000491,
237,737.586464396,4.36037398433,
238,740.858911412,3.18981770784,
239,745.189265403,4.58874704285,
240,748.294195935,2.94720882821,
241,750.694346815,2.91554220073,
242,752.999423597,3.27824511369,
243,757.515089732,3.98031169027,
244,760.855525666,2.70883638266,
245,764.258930827,3.87832368148,
246,767.408622834,3.09944956138,
247,770.571619839,3.27270663816,
248,774.729214826,3.08511859965,
249,777.242748942,2.51910507192,
250,779.082756587,3.46354605921,
251,782.802467584,4.29631155528,
252,786.348528392,3.35693553256,
253,788.862214352,3.3454012273,
254,791.462478117,3.08881275406,
255,794.887961441,3.7763494746,
256,799.695460448,3.58835805592,
257,802.512960095,2.54242128691,
258,805.684297494,3.21087606826,
259,808.529650572,3.86185144843,
260,810.627804947,3.17897547341,
261,815.392928155,4.20033405171,
262,818.050231344,2.70893583827,
263,821.574194983,3.33363067484,
264,825.034069621,4.14873755395,
265,829.497788855,3.84349204562,
266,832.97382351,3.48670971424,
267,835.308413416,2.50762086822,
268,839.130053535,3.35397396032,
269,842.776241318,3.60211892625,
270,845.868889209,3.36620675416,
271,849.191954758,3.63138477754,
272,853.091184837,4.0065270015,
273,856.456611698,3.11038782725,
274,859.442061369,2.87333376774,
275,863.635710629,4.53592771953,
276,865.423674812,2.90653382196,
277,867.984730812,3.08584425564,
278,871.021397659,3.40720063275,
279,874.923869936,3.94701374557,
280,877.521941404,3.93718879933,
281,881.494653247,3.1810459172,
282,884.881891665,1.98352183676,
283,888.295639024,3.95296230737,
284,891.705137977,3.05320936496,
285,893.985387223,3.58014610482,
286,899.509662802,5.74483677531,
287,901.908399317,2.99765835484,
288,905.339944681,3.41250643984,
289,907.652161308,3.90623201941,
290,909.808274959,2.52127470067,
291,912.556099489,4.39348171059,
292,915.76353039,4.12073284669,
293,919.100964505,2.91367024012,
294,922.048341039,3.38978968279,
295,924.615584129,2.54211477389,
296,927.540352426,3.24627276361,
297,930.611132622,3.66195544068,
298,933.975128832,4.11006701791,
299,936.982987555,2.95183069179,
300,939.083299112,3.0782383075,
301,942.316941717,3.2294858539,
302,946.024148199,4.40618690501,
303,950.336371146,2.88585784058,
304,953.979329558,3.14960192378,
305,957.326337031,4.09248755711,
306,961.021780866,3.3907284926,
307,965.163311738,4.1988194001,
308,968.475501913,3.68408036904,
309,970.573914778,3.21765929357,
310,974.657401549,3.08814069615,
311,977.110659097,1.76245819409,
312,981.217579338,3.59550333264,
313,985.767748996,4.04232488351,
314,990.033395748,3.93674893485,
315,993.498545614,3.95786460008,
316,996.514178714,3.68289011811,
317,1001.08916031,4.63858863427,
318,1005.62741655,5.90968488715,
319,1009.02118441,2.82722863555,
320,1011.54521238,2.88515842049,
321,1014.67891538,3.63080653678,
322,1016.56901187,2.26801693716,
323,1018.37068707,3.38006695826,
324,1021.45091544,4.38744943193,
325,1024.42668844,3.60675028144,
326,1028.04007328,3.16725300704,
327,1031.17624009,3.20704392868,
328,1035.73957403,5.31197374283,
329,1039.10458634,4.17340273209,
330,1043.05459704,3.31887237144,
331,1044.75278752,2.09912891142,
332,1047.08501133,2.48064860985,
333,1051.68688473,4.26281133722,
334,1053.22620793,3.20699909129,
335,1056.14152813,3.18357572546,
336,1058.20070994,3.30782377244,
337,1062.92343451,4.78885279607,
338,1066.45153856,3.76705904396,
339,1069.83899867,2.54461276364,
340,1071.84802364,2.86690348952,
341,1075.81305146,4.3388616107,
342,1078.39502305,3.75086388621,
343,1081.46736658,4.02738453528,
344,1085.62619305,5.09156460474,
345,1089.72550581,4.03032556945,
346,1093.10320031,3.48211006584,
347,1097.56881416,5.26412815792,
348,1102.4456306,4.91195754481,
349,1106.57148083,4.50548001524,
350,1110.39149518,3.55156801565,
351,1114.78677432,3.72813115961,
352,1116.82491237,3.24728259813,
353,1120.17131797,3.65157694076,
354,1124.62947152,4.40150359326,
355,1126.98854535,2.96605498456,
356,1128.42834978,1.86685228122,
357,1131.13430676,4.18945353104,
358,1135.90288007,4.7363776246,
359,1138.72067768,3.18489483825,
360,1141.21650823,2.09973781034,
361,1145.04322538,2.52520999146,
362,1147.71359909,3.13440142155,
363,1152.28623959,4.37021415435,
364,1155.4956364,3.9723484646,
